centroid_day,repeat,centroid_day_train,accuracy,precision_micro,precision_macro,precision_weighted,precision_negative,precision_neutral,precision_positive,recall_micro,recall_macro,recall_weighted,recall_negative,recall_neutral,recall_positive,f1_micro,f1_macro,f1_weighted,f1_negative,f1_neutral,f1_positive
2020-05-02,43,2019-05-08,0.54,0.54,0.5313390313390314,0.5381196581196581,0.5,0.5555555555555556,0.5384615384615384,0.54,0.5135688684075781,0.54,0.39285714285714285,0.5833333333333334,0.5645161290322581,0.54,0.5200955978063718,0.537597132065809,0.44,0.5691056910569107,0.5511811023622047
2020-07-31,43,2019-05-08,0.5133333333333333,0.5133333333333333,0.5370278123702781,0.5329464508094646,0.5909090909090909,0.4383561643835616,0.5818181818181818,0.5133333333333333,0.5049062861791671,0.5133333333333333,0.43333333333333335,0.6037735849056604,0.47761194029850745,0.5133333333333333,0.510842223956978,0.5137878393616099,0.5,0.507936507936508,0.5245901639344261
2018-08-11,43,2018-08-11,0.5933333333333334,0.5933333333333334,0.60207336523126,0.6217862838915471,0.5789473684210527,0.7272727272727273,0.5,0.5933333333333334,0.5671856399555929,0.5933333333333334,0.4074074074074074,0.5633802816901409,0.7307692307692307,0.5933333333333334,0.5689771681619508,0.5924493903841729,0.47826086956521735,0.634920634920635,0.5937499999999999
2018-11-09,43,2018-08-11,0.58,0.58,0.527127659574468,0.5776063829787235,0.375,0.6,0.6063829787234043,0.58,0.5112543647596025,0.58,0.35294117647058826,0.4,0.7808219178082192,0.58,0.5087570313917619,0.5654276900743966,0.3636363636363636,0.48,0.6826347305389222
2019-02-07,43,2018-08-11,0.5666666666666667,0.5666666666666667,0.5790679908326967,0.5811560988031576,0.5714285714285714,0.6363636363636364,0.5294117647058824,0.5666666666666667,0.5391762452107279,0.5666666666666667,0.375,0.4666666666666667,0.7758620689655172,0.5666666666666667,0.5402207855038044,0.5553450323261645,0.4528301886792453,0.5384615384615385,0.6293706293706294
2019-05-08,43,2018-08-11,0.5333333333333333,0.5333333333333333,0.5455486542443064,0.5442236024844721,0.5652173913043478,0.5714285714285714,0.5,0.5333333333333333,0.5166666666666666,0.5333333333333333,0.3611111111111111,0.4666666666666667,0.7222222222222222,0.5333333333333333,0.5151161749668981,0.5239945717476427,0.44067796610169496,0.5137614678899083,0.5909090909090908
2019-08-06,43,2018-08-11,0.5533333333333333,0.5533333333333333,0.5560784313725491,0.5515450980392156,0.6,0.48,0.5882352941176471,0.5533333333333333,0.5003526429156898,0.5533333333333333,0.3103448275862069,0.4444444444444444,0.746268656716418,0.5533333333333333,0.5095080358238253,0.5391044043675624,0.4090909090909091,0.4615384615384615,0.6578947368421053
2019-11-04,43,2018-08-11,0.6066666666666667,0.6066666666666667,0.6478597910347151,0.6239191102123357,0.8,0.5348837209302325,0.6086956521739131,0.6066666666666667,0.5552641802641802,0.6066666666666667,0.375,0.4423076923076923,0.8484848484848485,0.6066666666666667,0.5679031945606002,0.5886945535127882,0.5106382978723405,0.4842105263157894,0.7088607594936709
2020-02-02,43,2018-08-11,0.44666666666666666,0.44666666666666666,0.4574917146345718,0.4518597592883307,0.5384615384615384,0.3673469387755102,0.4666666666666667,0.44666666666666666,0.43388411616909695,0.44666666666666666,0.34146341463414637,0.34615384615384615,0.6140350877192983,0.44666666666666666,0.4348830405428603,0.4393083636721881,0.41791044776119407,0.3564356435643564,0.5303030303030304
2020-05-02,43,2018-08-11,0.5533333333333333,0.5533333333333333,0.5417917340106211,0.5506195643808205,0.5,0.5901639344262295,0.5352112676056338,0.5533333333333333,0.5114439324116744,0.5533333333333333,0.32142857142857145,0.6,0.6129032258064516,0.5533333333333333,0.5192580805229027,0.5472504833769656,0.391304347826087,0.5950413223140496,0.5714285714285713
2020-07-31,43,2018-08-11,0.5066666666666667,0.5066666666666667,0.5144838732594487,0.5195931017334471,0.5294117647058824,0.42028985507246375,0.59375,0.5066666666666667,0.47144466347507735,0.5066666666666667,0.3,0.5471698113207547,0.5671641791044776,0.5066666666666667,0.47951374374185146,0.5037087468082444,0.3829787234042553,0.47540983606557374,0.5801526717557253
2018-11-09,43,2018-11-09,0.5866666666666667,0.5866666666666667,0.5457279586727879,0.5834155100885456,0.4444444444444444,0.5471698113207547,0.6455696202531646,0.5866666666666667,0.5508505685379174,0.5866666666666667,0.47058823529411764,0.48333333333333334,0.6986301369863014,0.5866666666666667,0.5471566083349968,0.5836982056912192,0.45714285714285713,0.5132743362831859,0.6710526315789473
2019-02-07,43,2018-11-09,0.5866666666666667,0.5866666666666667,0.5777248289345064,0.5894257086999022,0.5161290322580645,0.6545454545454545,0.5625,0.5866666666666667,0.5735632183908046,0.5866666666666667,0.5,0.6,0.6206896551724138,0.5866666666666667,0.5747291329614922,0.5869912922799595,0.5079365079365079,0.6260869565217392,0.5901639344262296
2019-05-08,43,2018-11-09,0.6066666666666667,0.6066666666666667,0.6059187307754573,0.609647401651287,0.5862068965517241,0.64,0.5915492957746479,0.6066666666666667,0.5944444444444444,0.6066666666666667,0.4722222222222222,0.5333333333333333,0.7777777777777778,0.6066666666666667,0.5922983682983682,0.6001857342657343,0.523076923076923,0.5818181818181818,0.6719999999999999
2019-08-06,43,2018-11-09,0.5933333333333334,0.5933333333333334,0.5725308641975309,0.5933024691358024,0.4583333333333333,0.6666666666666666,0.5925925925925926,0.5933333333333334,0.5504279369436343,0.5933333333333334,0.3793103448275862,0.5555555555555556,0.7164179104477612,0.5933333333333334,0.556601198110632,0.588163120238592,0.4150943396226415,0.606060606060606,0.6486486486486487
2019-11-04,43,2018-11-09,0.58,0.58,0.5891039960287913,0.5842839414246711,0.6470588235294118,0.5,0.620253164556962,0.58,0.5351350038850039,0.58,0.34375,0.5192307692307693,0.7424242424242424,0.58,0.5447585410221344,0.5697653968549032,0.4489795918367347,0.509433962264151,0.6758620689655171
2020-02-02,43,2018-11-09,0.5333333333333333,0.5333333333333333,0.5637122862613059,0.5518127021852511,0.7037037037037037,0.4727272727272727,0.5147058823529411,0.5333333333333333,0.5258165739552133,0.5333333333333333,0.4634146341463415,0.5,0.6140350877192983,0.5333333333333333,0.5349349459409932,0.5340186182884369,0.5588235294117647,0.48598130841121495,0.5599999999999999
2020-05-02,43,2018-11-09,0.5466666666666666,0.5466666666666666,0.5355576079427384,0.5434341568536905,0.5,0.5492957746478874,0.5573770491803278,0.5466666666666666,0.506605222734255,0.5466666666666666,0.32142857142857145,0.65,0.5483870967741935,0.5466666666666666,0.513189907869872,0.5397209022870182,0.391304347826087,0.5954198473282443,0.5528455284552846
2020-07-31,43,2018-11-09,0.52,0.52,0.5340597255851492,0.5306876513317191,0.5714285714285714,0.4714285714285714,0.559322033898305,0.52,0.505059607622266,0.52,0.4,0.6226415094339622,0.4925373134328358,0.52,0.5103277083191,0.5176793969620368,0.47058823529411764,0.5365853658536586,0.5238095238095237
2019-02-07,43,2019-02-07,0.5933333333333334,0.5933333333333334,0.6055555555555555,0.6073333333333334,0.6,0.6666666666666666,0.55,0.5933333333333334,0.5757902298850575,0.5933333333333334,0.46875,0.5,0.7586206896551724,0.5933333333333334,0.5784751734408485,0.5874221786349932,0.5263157894736842,0.5714285714285715,0.6376811594202898
2019-05-08,43,2019-02-07,0.6266666666666667,0.6266666666666667,0.6263677301906677,0.6314159241161253,0.6,0.673469387755102,0.6056338028169014,0.6266666666666667,0.6154320987654321,0.6266666666666667,0.5,0.55,0.7962962962962963,0.6266666666666667,0.6129863775368362,0.6207909257714762,0.5454545454545454,0.6055045871559633,0.688
2019-08-06,43,2019-02-07,0.5866666666666667,0.5866666666666667,0.571666195901202,0.5972742679597025,0.4230769230769231,0.7105263157894737,0.5813953488372093,0.5866666666666667,0.5418596671813347,0.5866666666666667,0.3793103448275862,0.5,0.746268656716418,0.5866666666666667,0.5468504309936535,0.580576678980771,0.4,0.5869565217391304,0.6535947712418301
2019-11-04,43,2019-02-07,0.6666666666666666,0.6666666666666666,0.6758218645332317,0.6672759020270806,0.7391304347826086,0.6136363636363636,0.6746987951807228,0.6666666666666666,0.6329885392385393,0.6666666666666666,0.53125,0.5192307692307693,0.8484848484848485,0.6666666666666666,0.644119890176937,0.6576170429123449,0.6181818181818182,0.5625,0.7516778523489932
2020-02-02,43,2019-02-07,0.5533333333333333,0.5533333333333333,0.5733333333333334,0.564711111111111,0.6666666666666666,0.5333333333333333,0.52,0.5533333333333333,0.5445179553010105,0.5533333333333333,0.4878048780487805,0.46153846153846156,0.6842105263157895,0.5533333333333333,0.5497115778079914,0.5500824566266703,0.5633802816901409,0.4948453608247423,0.5909090909090909
2020-05-02,43,2019-02-07,0.5533333333333333,0.5533333333333333,0.5355398244742507,0.5595744328531214,0.42424242424242425,0.625,0.5573770491803278,0.5533333333333333,0.5439068100358423,0.5533333333333333,0.5,0.5833333333333334,0.5483870967741935,0.5533333333333333,0.5384367325866588,0.555571855548968,0.4590163934426229,0.603448275862069,0.5528455284552846
2020-07-31,43,2019-02-07,0.54,0.54,0.553014705882353,0.5492872549019607,0.59375,0.4852941176470588,0.58,0.54,0.562936887887606,0.54,0.6333333333333333,0.6226415094339622,0.43283582089552236,0.54,0.5513614223291643,0.5367324193130645,0.6129032258064516,0.5454545454545455,0.4957264957264957
2020-07-31,42,2020-07-31,0.44,0.44,0.4265350877192982,0.447828947368421,0.34210526315789475,0.4375,0.5,0.44,0.44491700632051506,0.44,0.48148148148148145,0.3684210526315789,0.48484848484848486,0.44,0.43076923076923074,0.4406153846153846,0.39999999999999997,0.39999999999999997,0.49230769230769234
2019-08-06,43,2019-08-06,0.6,0.6,0.5873015873015873,0.6025396825396825,0.5,0.6666666666666666,0.5952380952380952,0.6,0.5595267595610708,0.6,0.41379310344827586,0.5185185185185185,0.746268656716418,0.6,0.5661383925472392,0.5933529093256695,0.4528301886792453,0.5833333333333334,0.662251655629139
2019-11-04,43,2019-08-06,0.6533333333333333,0.6533333333333333,0.675886524822695,0.6662654508611955,0.7142857142857143,0.6857142857142857,0.6276595744680851,0.6533333333333333,0.6080759518259519,0.6533333333333333,0.46875,0.46153846153846156,0.8939393939393939,0.6533333333333333,0.6184206245933637,0.6365190847972241,0.5660377358490566,0.5517241379310346,0.7374999999999999
2020-02-02,43,2019-08-06,0.5666666666666667,0.5666666666666667,0.5872915597320382,0.5786496624156039,0.6774193548387096,0.5581395348837209,0.5263157894736842,0.5666666666666667,0.5584959898181978,0.5666666666666667,0.5121951219512195,0.46153846153846156,0.7017543859649122,0.5666666666666667,0.5633667502088554,0.5631737677527152,0.5833333333333334,0.5052631578947369,0.6015037593984963
2020-05-02,43,2019-08-06,0.52,0.52,0.516600291403594,0.523692407317468,0.4827586206896552,0.56,0.5070422535211268,0.52,0.5157706093189964,0.52,0.5,0.4666666666666667,0.5806451612903226,0.52,0.5138907875749981,0.5190916685653527,0.49122807017543857,0.509090909090909,0.5413533834586466
2020-07-31,43,2019-08-06,0.5333333333333333,0.5333333333333333,0.5348902329749103,0.5349697580645162,0.5416666666666666,0.5161290322580645,0.546875,0.5333333333333333,0.5198316593134954,0.5333333333333333,0.43333333333333335,0.6037735849056604,0.5223880597014925,0.5333333333333333,0.5241181218833615,0.5316108222394316,0.4814814814814815,0.5565217391304349,0.5343511450381679
2019-11-04,43,2019-11-04,0.62,0.62,0.6176356589147287,0.6176124031007753,0.625,0.6,0.627906976744186,0.62,0.5828234265734266,0.62,0.46875,0.46153846153846156,0.8181818181818182,0.62,0.5893265773128474,0.6077868584504741,0.5357142857142857,0.5217391304347826,0.7105263157894738
2020-02-02,43,2019-11-04,0.56,0.56,0.5859063450073044,0.5744048512128032,0.7096774193548387,0.5348837209302325,0.5131578947368421,0.56,0.5543678614923802,0.56,0.5365853658536586,0.4423076923076923,0.6842105263157895,0.56,0.5605959342801449,0.5577538290169869,0.6111111111111112,0.4842105263157894,0.5864661654135339
2020-05-02,43,2019-11-04,0.5,0.5,0.4865007035678121,0.4993206296603148,0.42857142857142855,0.5098039215686274,0.5211267605633803,0.5,0.48622631848438297,0.5,0.42857142857142855,0.43333333333333335,0.5967741935483871,0.5,0.4844769581611687,0.4973623247307458,0.42857142857142855,0.46846846846846846,0.556390977443609
2020-07-31,43,2019-11-04,0.5133333333333333,0.5133333333333333,0.5068148307980005,0.518083935699644,0.4782608695652174,0.46153846153846156,0.5806451612903226,0.5133333333333333,0.4900059451171814,0.5133333333333333,0.36666666666666664,0.5660377358490566,0.5373134328358209,0.5133333333333333,0.49390281692584964,0.5119822104550762,0.41509433962264153,0.5084745762711864,0.5581395348837209
2020-02-02,43,2020-02-02,0.5266666666666666,0.5266666666666666,0.5448271272170643,0.5375902299424312,0.6296296296296297,0.49056603773584906,0.5142857142857142,0.5266666666666666,0.5154043645699614,0.5266666666666666,0.4146341463414634,0.5,0.631578947368421,0.5266666666666666,0.5207224096987876,0.5237822772153481,0.5,0.49523809523809526,0.5669291338582677
2020-05-02,43,2020-02-02,0.4666666666666667,0.4666666666666667,0.4583333333333333,0.46958333333333335,0.40625,0.5,0.46875,0.4666666666666667,0.46605222734255,0.4666666666666667,0.4642857142857143,0.45,0.4838709677419355,0.4666666666666667,0.46106934001670846,0.46718796992481204,0.4333333333333333,0.4736842105263158,0.47619047619047616
2020-07-31,43,2020-02-02,0.5666666666666667,0.5666666666666667,0.5602397725868249,0.5692806822395253,0.5333333333333333,0.5344827586206896,0.6129032258064516,0.5666666666666667,0.5618010576050564,0.5666666666666667,0.5333333333333333,0.5849056603773585,0.5671641791044776,0.5666666666666667,0.5603463929045324,0.5671764788043858,0.5333333333333333,0.5585585585585585,0.5891472868217054
2020-05-02,43,2020-05-02,0.5466666666666666,0.5466666666666666,0.5402778992797365,0.5445408683987986,0.5217391304347826,0.5357142857142857,0.5633802816901409,0.5466666666666666,0.5245775729646698,0.5466666666666666,0.42857142857142855,0.5,0.6451612903225806,0.5466666666666666,0.5297777913343196,0.5433612428637518,0.47058823529411764,0.5172413793103449,0.6015037593984963
2020-07-31,43,2020-05-02,0.5133333333333333,0.5133333333333333,0.5192245030954709,0.5190648419680677,0.5454545454545454,0.45161290322580644,0.5606060606060606,0.5133333333333333,0.49351356425420073,0.5133333333333333,0.4,0.5283018867924528,0.5522388059701493,0.5133333333333333,0.5016286535737337,0.5128869665803304,0.4615384615384615,0.48695652173913045,0.556390977443609
2020-07-31,43,2020-07-31,0.5466666666666666,0.5466666666666666,0.5481601731601732,0.5485822510822511,0.5714285714285714,0.48214285714285715,0.5909090909090909,0.5466666666666666,0.5416189492787634,0.5466666666666666,0.5333333333333333,0.5094339622641509,0.582089552238806,0.5466666666666666,0.5445343824604219,0.547345586363885,0.5517241379310344,0.4954128440366973,0.5864661654135339
2018-11-09,44,2018-11-09,0.72,0.72,0.7342563151386682,0.7252367072955309,0.7647058823529411,0.7297297297297297,0.7083333333333334,0.72,0.652972972972973,0.72,0.5,0.54,0.918918918918919,0.72,0.675113605987704,0.7063694199411922,0.6046511627906976,0.6206896551724138,0.8000000000000002
2019-02-07,44,2018-11-09,0.54,0.54,0.5388967047036317,0.5391544032811534,0.5454545454545454,0.4915254237288136,0.5797101449275363,0.54,0.5128573874336586,0.54,0.3333333333333333,0.5272727272727272,0.6779661016949152,0.54,0.5158550110909458,0.5316933857632588,0.41379310344827586,0.5087719298245613,0.6250000000000001
2019-05-08,44,2018-11-09,0.5666666666666667,0.5666666666666667,0.6012984305667232,0.5880556300068495,0.6666666666666666,0.6097560975609756,0.5274725274725275,0.5666666666666667,0.5350055009512694,0.5666666666666667,0.3870967741935484,0.43103448275862066,0.7868852459016393,0.5666666666666667,0.542141790262091,0.5533527903452716,0.4897959183673469,0.5050505050505051,0.6315789473684211
2019-08-06,44,2018-11-09,0.5866666666666667,0.5866666666666667,0.578042328042328,0.5827248677248678,0.5555555555555556,0.5833333333333334,0.5952380952380952,0.5866666666666667,0.5359294215198518,0.5866666666666667,0.3125,0.5490196078431373,0.746268656716418,0.5866666666666667,0.5426360737619015,0.5734623051709145,0.39999999999999997,0.5656565656565657,0.662251655629139
2019-11-04,44,2018-11-09,0.64,0.64,0.6584742637374216,0.6490047942679521,0.7222222222222222,0.6216216216216216,0.631578947368421,0.64,0.5804266202318115,0.64,0.38235294117647056,0.48936170212765956,0.8695652173913043,0.64,0.5931087882307394,0.6215060007742934,0.4999999999999999,0.5476190476190476,0.7317073170731707
2020-02-02,44,2018-11-09,0.5666666666666667,0.5666666666666667,0.5646367521367521,0.564775641025641,0.5833333333333334,0.5208333333333334,0.5897435897435898,0.5666666666666667,0.5364145658263305,0.5666666666666667,0.3888888888888889,0.49019607843137253,0.7301587301587301,0.5666666666666667,0.5413998137402393,0.5577597249086611,0.4666666666666666,0.5050505050505051,0.6524822695035462
2020-05-02,44,2018-11-09,0.52,0.52,0.48125,0.512625,0.375,0.6,0.46875,0.52,0.4613209494324046,0.52,0.24,0.6176470588235294,0.5263157894736842,0.52,0.4657487825327409,0.513152268856501,0.2926829268292683,0.608695652173913,0.49586776859504134
2020-07-31,44,2018-11-09,0.4533333333333333,0.4533333333333333,0.4455567823988877,0.45380378685641837,0.42105263157894735,0.4307692307692308,0.48484848484848486,0.4533333333333333,0.4337108756546097,0.4533333333333333,0.23529411764705882,0.6086956521739131,0.45714285714285713,0.4533333333333333,0.4256598440838175,0.44275023080794446,0.3018867924528302,0.5045045045045046,0.4705882352941177
2019-05-08,44,2019-05-08,0.58,0.58,0.6044117647058823,0.5954705882352941,0.6470588235294118,0.625,0.5411764705882353,0.58,0.5420594832145006,0.58,0.3548387096774194,0.5172413793103449,0.7540983606557377,0.58,0.5515026851612533,0.5698458545130812,0.4583333333333333,0.5660377358490567,0.6301369863013699
2019-08-06,44,2019-05-08,0.6333333333333333,0.6333333333333333,0.6145761145761145,0.627933702933703,0.5833333333333334,0.5576923076923077,0.7027027027027027,0.6333333333333333,0.5940822846551556,0.6333333333333333,0.4375,0.5686274509803921,0.7761194029850746,0.6333333333333333,0.6002318161995915,0.6275792421216921,0.5,0.5631067961165048,0.7375886524822697
2019-11-04,44,2019-05-08,0.6533333333333333,0.6533333333333333,0.6395151783082818,0.6464412024756852,0.625,0.6153846153846154,0.6781609195402298,0.6533333333333333,0.6022957440762305,0.6533333333333333,0.4411764705882353,0.5106382978723404,0.855072463768116,0.6533333333333333,0.6105970568681074,0.6400738181892954,0.5172413793103449,0.558139534883721,0.7564102564102564
2020-02-02,44,2019-05-08,0.5533333333333333,0.5533333333333333,0.5698005698005698,0.5602564102564103,0.6538461538461539,0.5,0.5555555555555556,0.5533333333333333,0.5389822595704948,0.5533333333333333,0.4722222222222222,0.5098039215686274,0.6349206349206349,0.5533333333333333,0.548611352766275,0.5521522775515886,0.5483870967741936,0.5048543689320388,0.5925925925925926
2020-05-02,44,2019-05-08,0.5533333333333333,0.5533333333333333,0.5400884850084525,0.558841399420574,0.4827586206896552,0.6290322580645161,0.5084745762711864,0.5533333333333333,0.5532817337461301,0.5533333333333333,0.56,0.5735294117647058,0.5263157894736842,0.5533333333333333,0.5452532992762876,0.5549714772243507,0.5185185185185185,0.5999999999999999,0.5172413793103449
2020-07-31,44,2019-05-08,0.4666666666666667,0.4666666666666667,0.48820512820512824,0.5019487179487179,0.5,0.38461538461538464,0.58,0.4666666666666667,0.4633296796979662,0.4666666666666667,0.3235294117647059,0.6521739130434783,0.4142857142857143,0.4666666666666667,0.4533538146441372,0.4629902713773682,0.3928571428571429,0.4838709677419355,0.4833333333333334
2018-08-11,44,2018-08-11,0.58,0.58,0.5852384229171446,0.5969228024568647,0.5454545454545454,0.6585365853658537,0.5517241379310345,0.58,0.5634941329856584,0.58,0.46153846153846156,0.4153846153846154,0.8135593220338984,0.58,0.5556560696131645,0.5660515206341002,0.4999999999999999,0.509433962264151,0.6575342465753424
2018-11-09,44,2018-08-11,0.6533333333333333,0.6533333333333333,0.6557302789102439,0.6536180676891219,0.6666666666666666,0.6470588235294118,0.6534653465346535,0.6533333333333333,0.5721690921690922,0.6533333333333333,0.38461538461538464,0.44,0.8918918918918919,0.6533333333333333,0.5886333720480063,0.6312703058459156,0.4878048780487804,0.5238095238095238,0.7542857142857143
2019-02-07,44,2018-08-11,0.4866666666666667,0.4866666666666667,0.490119151409474,0.48870095902353966,0.5,0.4864864864864865,0.4838709677419355,0.4866666666666667,0.4559207898190949,0.4866666666666667,0.2777777777777778,0.32727272727272727,0.7627118644067796,0.4866666666666667,0.44685082270894627,0.46208728342595623,0.35714285714285715,0.391304347826087,0.5921052631578948
2019-05-08,44,2018-08-11,0.52,0.52,0.5143334925943622,0.523440038222647,0.46153846153846156,0.5869565217391305,0.4945054945054945,0.52,0.46559018216962383,0.52,0.1935483870967742,0.46551724137931033,0.7377049180327869,0.52,0.4613544350386456,0.4979223408170776,0.2727272727272727,0.5192307692307693,0.5921052631578947
2019-08-06,44,2018-08-11,0.5533333333333333,0.5533333333333333,0.5432712215320911,0.5483395445134576,0.5217391304347826,0.5428571428571428,0.5652173913043478,0.5533333333333333,0.5078894741976393,0.5533333333333333,0.375,0.37254901960784315,0.7761194029850746,0.5533333333333333,0.5107707172647936,0.5354827963709052,0.43636363636363634,0.4418604651162791,0.6540880503144654
2019-11-04,44,2018-08-11,0.6066666666666667,0.6066666666666667,0.6144781144781145,0.6120538720538721,0.6111111111111112,0.6363636363636364,0.5959595959595959,0.6066666666666667,0.5418034620570399,0.6066666666666667,0.3235294117647059,0.44680851063829785,0.855072463768116,0.6066666666666667,0.5501526251526251,0.5834926739926739,0.42307692307692313,0.5249999999999999,0.7023809523809524
2020-02-02,44,2018-08-11,0.5266666666666666,0.5266666666666666,0.5306637806637807,0.5286363636363636,0.5454545454545454,0.5227272727272727,0.5238095238095238,0.5266666666666666,0.49424214130096483,0.5266666666666666,0.3333333333333333,0.45098039215686275,0.6984126984126984,0.5266666666666666,0.49888102851545946,0.5153704952035261,0.41379310344827586,0.48421052631578954,0.5986394557823129
2020-05-02,44,2018-08-11,0.5333333333333333,0.5333333333333333,0.558588082464487,0.5945081317272328,0.4583333333333333,0.7567567567567568,0.4606741573033708,0.5333333333333333,0.5236876504987961,0.5333333333333333,0.44,0.4117647058823529,0.7192982456140351,0.5333333333333333,0.5146522535955022,0.5300323672848134,0.4489795918367347,0.5333333333333332,0.5616438356164384
2020-07-31,44,2018-08-11,0.48,0.48,0.4715873015873016,0.47546031746031747,0.5,0.40476190476190477,0.51,0.48,0.4052612349287541,0.48,0.11764705882352941,0.3695652173913043,0.7285714285714285,0.48,0.39227994227994234,0.44165945165945175,0.19047619047619047,0.38636363636363635,0.6000000000000001
2019-02-07,44,2019-02-07,0.5733333333333334,0.5733333333333334,0.5729231086373944,0.5719109461966605,0.5833333333333334,0.5510204081632653,0.5844155844155844,0.5733333333333334,0.5475032814015864,0.5733333333333334,0.3888888888888889,0.4909090909090909,0.7627118644067796,0.5733333333333334,0.5492207139265962,0.5626787330316741,0.4666666666666666,0.5192307692307692,0.6617647058823529
2019-05-08,44,2019-02-07,0.6,0.6,0.6031746031746031,0.6082539682539683,0.5714285714285714,0.6666666666666666,0.5714285714285714,0.6,0.5637411331351775,0.6,0.3870967741935484,0.5172413793103449,0.7868852459016393,0.6,0.5687105663001211,0.5898687131415622,0.4615384615384615,0.5825242718446603,0.6620689655172414
2019-08-06,44,2019-02-07,0.66,0.66,0.6566327729118427,0.6573556159602671,0.6666666666666666,0.627906976744186,0.6753246753246753,0.66,0.643510389230319,0.66,0.625,0.5294117647058824,0.7761194029850746,0.66,0.6472838658837285,0.6555461501309132,0.6451612903225806,0.5744680851063829,0.7222222222222222
2019-11-04,44,2019-02-07,0.6466666666666666,0.6466666666666666,0.6566137566137565,0.649089947089947,0.7,0.6388888888888888,0.6309523809523809,0.6466666666666666,0.6250415676600581,0.6466666666666666,0.6176470588235294,0.48936170212765956,0.7681159420289855,0.6466666666666666,0.6344257749954064,0.641097428931412,0.65625,0.5542168674698795,0.6928104575163399
2020-02-02,44,2019-02-07,0.5666666666666667,0.5666666666666667,0.580882402621533,0.5734922468835513,0.6538461538461539,0.509090909090909,0.5797101449275363,0.5666666666666667,0.5520541549953314,0.5666666666666667,0.4722222222222222,0.5490196078431373,0.6349206349206349,0.5666666666666667,0.5609165298757509,0.5657809992806949,0.5483870967741936,0.5283018867924528,0.6060606060606061
2020-05-02,44,2019-02-07,0.5333333333333333,0.5333333333333333,0.5041267172414714,0.5368859798367994,0.38461538461538464,0.6031746031746031,0.5245901639344263,0.5333333333333333,0.5067423460612316,0.5333333333333333,0.4,0.5588235294117647,0.5614035087719298,0.5333333333333333,0.5048941386189184,0.5344637165686993,0.39215686274509803,0.5801526717557252,0.5423728813559321
2020-07-31,44,2019-02-07,0.49333333333333335,0.49333333333333335,0.5198905404967777,0.5282851128598723,0.5666666666666667,0.3972602739726027,0.5957446808510638,0.49333333333333335,0.5101449275362319,0.49333333333333335,0.5,0.6304347826086957,0.4,0.4933333333333334,0.4990924788718907,0.49324627714333596,0.53125,0.48739495798319327,0.47863247863247865
2019-08-06,44,2019-08-06,0.6533333333333333,0.6533333333333333,0.6511519881085098,0.6526774433296172,0.6521739130434783,0.6346153846153846,0.6666666666666666,0.6533333333333333,0.6206924934152765,0.6533333333333333,0.46875,0.6470588235294118,0.746268656716418,0.6533333333333333,0.6301521988654493,0.648781704643868,0.5454545454545454,0.6407766990291263,0.7042253521126761
2019-11-04,44,2019-08-06,0.5933333333333334,0.5933333333333334,0.6110548600883653,0.5986723735886108,0.7142857142857143,0.53125,0.5876288659793815,0.5933333333333334,0.5429885182565163,0.5933333333333334,0.4411764705882353,0.3617021276595745,0.8260869565217391,0.5933333333333334,0.5541937600805986,0.5743922987693004,0.5454545454545455,0.4303797468354431,0.6867469879518072
2020-02-02,44,2019-08-06,0.5533333333333333,0.5533333333333333,0.569277826072958,0.5585747126436781,0.6551724137931034,0.5098039215686274,0.5428571428571428,0.5533333333333333,0.5469187675070027,0.5533333333333333,0.5277777777777778,0.5098039215686274,0.6031746031746031,0.5533333333333333,0.5552826258708611,0.5536410256410256,0.5846153846153845,0.5098039215686274,0.5714285714285714
2020-05-02,44,2019-08-06,0.5533333333333333,0.5533333333333333,0.5489018883415434,0.555004105090312,0.5357142857142857,0.59375,0.5172413793103449,0.5533333333333333,0.5617131062951496,0.5533333333333333,0.6,0.5588235294117647,0.5263157894736842,0.5533333333333333,0.5545114806804716,0.5536105932168278,0.5660377358490566,0.5757575757575757,0.5217391304347826
2020-07-31,44,2019-08-06,0.4866666666666667,0.4866666666666667,0.4958333333333333,0.5155,0.4666666666666667,0.4166666666666667,0.6041666666666666,0.4866666666666667,0.49274144440384854,0.4866666666666667,0.4117647058823529,0.6521739130434783,0.4142857142857143,0.4866666666666667,0.4791666666666667,0.48447740112994353,0.43749999999999994,0.5084745762711865,0.4915254237288136
2020-07-31,44,2020-07-31,0.49333333333333335,0.49333333333333335,0.4842826019296607,0.49545596016184246,0.4642857142857143,0.4444444444444444,0.5441176470588235,0.49333333333333335,0.4775545000608939,0.49333333333333335,0.38235294117647056,0.5217391304347826,0.5285714285714286,0.4933333333333334,0.4785289075892161,0.49249530933458,0.41935483870967744,0.48,0.536231884057971
2018-08-11,45,2018-08-11,0.58,0.58,0.5597654028637147,0.5791325677522301,0.47368421052631576,0.6415094339622641,0.5641025641025641,0.58,0.5362160189746397,0.58,0.3103448275862069,0.5396825396825397,0.7586206896551724,0.58,0.5360885733603786,0.5689029749830967,0.375,0.5862068965517241,0.6470588235294118
2018-11-09,45,2018-08-11,0.6266666666666667,0.6266666666666667,0.6250302590171871,0.625679012345679,0.6666666666666666,0.5294117647058824,0.6790123456790124,0.6266666666666667,0.5755044046604149,0.6266666666666667,0.4,0.5294117647058824,0.7971014492753623,0.6266666666666667,0.5875816993464053,0.6173333333333333,0.5,0.5294117647058824,0.7333333333333334
